id,x,y,height,new_height,depth,parent0,parent1,active,gate_admitted,free_coefficient,dormant_coefficient,retired_coefficient,conformity_origin,sigma_sq,delta_pooled,sigma_pooled,lambda_v,prior_mean,admit_a,current_n_points,current_fit_points,current_xTx,current_fit_xTx,current_keff
5062,0.875,0.515625,35.43636875,117.7586514,6,3552,4123,0,0,0,0,0,0,6171.763211,24.60883964,4646.512768,5.318691117e-05,0,0,13,7,0.0001620282512,0.0001620282488,1.31961644
5063,0.859375,0.53125,198.2056594,201.647955,6,4123,4120,0,0,0,0,0,0,3491.877796,-54.43109102,2944.937535,5.318691117e-05,0,0,7,4,0.000286378865,0.0002863788644,0.918428961
5064,0.875,0.546875,128.3554289,398.9465164,6,4123,3753,0,0,0,0,0,0,35009.31163,208.4549833,12232.30511,5.318691117e-05,0,0,5,2,2.856382926e-05,2.856382783e-05,0.06560299035
5065,0.90625,0.40625,66.738961,63.44422091,5,3537,3721,0,0,0,0,0,0,2100.375372,-12.07124885,1831.892866,6.97780782e-05,0,0,8,5,0.0004761053731,0.0004761053722,1.021495942
5066,0.90625,0.46875,78.8653891,114.1870999,5,3721,3552,0,0,0,0,0,0,4009.496199,45.7671112,3132.969772,6.97780782e-05,0,0,11,6,0.0002494078932,0.0002494078928,0.569293283
5067,0.96875,0.46875,270.7689181,281.3079607,5,3721,3492,0,0,0,0,0,0,1993496.868,9.256001216,14228.85795,6.97780782e-05,0,0,2,1,5.016310866e-07,5.016310851e-07,0.005549608037
5068,0.96875,0.40625,295.9476823,232.9701301,5,3721,3561,0,0,0,0,0,0,442820.3672,-7.472446572,13881.88427,6.97780782e-05,0,0,1,1,2.258252045e-06,2.258252045e-06,0.02498332739
5069,0.96875,0.5,276.8321321,243.5401232,5,3492,3750,0,0,0,0,0,0,20815.79591,-24.96409576,8487.63007,6.97780782e-05,0,0,2,1,4.804044026e-05,4.804043997e-05,0.8187327159
5070,0.9375,0.46875,174.8171536,176.7518675,5,3750,3721,0,0,0,0,0,0,11552.29999,6.515893378,6396.277787,6.97780782e-05,0,0,4,1,8.656284904e-05,8.656284715e-05,0.4441259789
5071,0.90625,0.5,84.92860315,191.5391181,5,3750,3552,0,0,0,0,0,0,4639.134484,126.66687,3504.645937,6.97780782e-05,0,0,14,5,0.0002155574501,0.0002155574483,0.776774783
5072,0.9375,0.53125,240.7222922,277.1576562,5,3750,3732,0,0,0,0,0,0,4072.423087,44.07503198,3171.259433,6.97780782e-05,0,0,32,15,0.0002455540544,0.0002455540505,1.075530608
5073,0.921875,0.546875,222.6673723,197.0098775,6,3732,3807,0,0,0,0,0,0,307.2860715,-18.36194924,302.344672,5.318691117e-05,0,0,60,31,0.003254296543,0.00325429653,10.00327476
5074,0.921875,0.515625,162.8254477,177.5032687,6,3807,3750,0,0,0,0,0,0,878.8601204,28.52583247,839.6133554,5.318691117e-05,0,0,42,18,0.001137837497,0.001137837486,4.746517291
5075,0.890625,0.515625,66.8736832,94.49709874,6,3807,3552,0,0,0,0,0,0,1178.457777,47.33564797,1108.950397,5.318691117e-05,0,0,19,9,0.0008485666773,0.0008485666744,2.307871601
5076,0.890625,0.546875,159.7927434,143.5103589,6,3807,3753,0,0,0,0,0,0,1315.648264,-0.9928131675,1229.606238,5.318691117e-05,0,0,32,17,0.0007600815717,0.0007600815676,1.906393941
5077,0.890625,0.53125,113.3332133,205.7271427,6,4123,3807,0,0,0,0,0,0,2180.638006,28.47214295,1954.009275,5.318691117e-05,0,0,11,5,0.0004585813863,0.0004585813846,0.7926411963
5078,0.0029296875,0.5751953125,-386.4819817,-393.5711679,10,4708,4994,0,0,0,0,0,0,3775.10571,0.4274587426,0.2499834453,4,0,0,13,6,0.0002648932445,0.000264893243,0.6257161252
5079,0.0009765625,0.5751953125,-260.6526168,-260.6526168,10,4994,4947,0,0,0,0,0,0,1e+300,230.9066769,80.29167458,0,0,0,22,11,0,0,0
5080,0.0009765625,0.5771484375,-367.0259554,-367.0259554,10,4994,4262,1,0,0,0,0,1,1e+300,0,0,0,0,0,24,13,0,0,0
5081,0.001953125,0.578125,-372.8994991,-372.8994991,9,4262,4953,1,0,0,0,0,1,777.2176715,0,0,0,0,0,25,12,0.001286640843,0.001286640842,0.02086550207
5082,0.00390625,0.580078125,-373.0871377,-365.5595724,9,4953,4607,0,0,0,0,0,0,928.1307172,19.11201895,835.2997723,0.0001197405536,0,0,32,15,0.001077434441,0.001077434436,2.419681203
5083,0.005859375,0.578125,-407.3251243,-427.3835396,9,4953,4604,0,0,0,0,0,0,226.3471005,-15.78395183,220.3743116,0.0001197405536,0,0,28,15,0.004417993417,0.004417993409,8.805915949
5084,0.00390625,0.576171875,-393.4296959,-429.5108326,9,4953,4708,0,0,0,0,0,0,678.3918833,-29.64521895,627.4254724,0.0001197405536,0,0,20,12,0.00147407424,0.001474074237,2.729007197
5085,0.0029296875,0.5771484375,-376.3107026,-395.8147311,10,4994,4953,0,0,0,0,0,0,605.5473773,-9.413115605,0.2498968302,4,0,0,22,10,0.00165139845,0.001651398445,2.737247018
5086,0.0009765625,0.57421875,-214.8569276,-214.8569276,10,4947,5060,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
5087,0.001953125,0.5751953125,-323.5672993,-423.3708619,10,5060,4994,0,0,0,0,0,0,2876.022637,-9.008206962,0.2499782705,4,0,0,4,1,0.0003477024093,0.000347702408,0.9088188531
5088,0.0029296875,0.57421875,-340.6862925,-459.4781345,10,5060,4708,0,0,0,0,0,0,554.5906024,-31.6514814,0.249887355,4,0,0,10,5,0.001803131888,0.001803131885,2.184567452
5089,0.0029296875,0.5732421875,-362.9767325,-365.0731816,10,4708,4993,0,0,0,0,0,0,607.7099469,-5.50864576,0.2498971972,4,0,0,18,13,0.001645521856,0.001645521855,1.928636133
5090,0.0029296875,0.5712890625,-412.448785,-402.283106,10,4993,4948,0,0,0,0,0,0,762.3966788,-5.640534209,0.2499180486,4,0,0,16,11,0.001311653143,0.001311653142,2.954702428
5091,0.0009765625,0.5712890625,-281.7282475,-263.6377673,10,4993,4605,0,0,0,0,0,0,101.9671504,0.1305907113,0.2493885566,4,0,0,38,17,0.009807079991,0.009807079983,5.325841873
5092,0.0009765625,0.5732421875,-237.1473676,-261.8420128,10,4993,4947,0,0,0,0,0,0,107.5940335,11.78331746,0.2494204594,4,0,0,34,15,0.009294195667,0.009294195659,4.518807004
5093,0.001953125,0.5732421875,-300.06205,-387.1813449,10,5060,4993,0,0,0,0,0,0,698.5523872,-7.252780761,0.2499105613,4,0,0,6,4,0.001431531863,0.001431531862,1.457431142
5094,0.021484375,0.640625,-277.0350882,-257.0958052,9,4874,4979,0,0,0,0,0,0,292.7646003,14.47004661,282.8491001,0.0001197405536,0,0,10,6,0.003415713509,0.003415713507,1.5288867
5095,0.01953125,0.638671875,-232.8657478,-245.8154563,9,4979,4881,0,0,0,0,0,0,137.7234084,-11.9019286,135.489048,0.0001197405536,0,0,25,12,0.007260929801,0.007260929796,4.194480115
5096,0.017578125,0.640625,-152.0568576,-152.0568576,9,4979,4268,1,1,1,0,0,1,728.5043749,128.763885,643.8305853,0.0002016716458,0,130.98782,6,6,0.001372675353,0.001372675353,0.7044087676
5097,0.01953125,0.642578125,-278.2683848,-218.5847867,9,4979,4982,0,0,0,0,0,0,499.9563444,15.48169932,471.7169839,0.0001197405536,0,0,13,6,0.002000174637,0.002000174634,1.842304349
5098,0.0185546875,0.6435546875,-278.8850331,-180.1745369,10,4982,5013,0,0,0,0,0,0,354.0853288,10.60965806,0.2498236134,4,0,0,15,8,0.002824178012,0.00282417801,2.687363972
5099,0.0185546875,0.6416015625,-281.0757464,-228.2952248,10,5013,4979,0,0,0,0,0,0,831.2865946,3.278248537,0.2499248379,4,0,0,9,4,0.00120295456,0.001202954558,1.260053055
5100,0.0166015625,0.6416015625,-284.4997564,-236.3726924,10,5013,4268,0,0,0,0,0,0,384.825832,-1.509306411,0.2498376943,4,0,0,19,11,0.002598578154,0.002598578152,1.286277401
5101,0.015625,0.646484375,-226.6639604,-164.170015,9,4548,5016,0,0,0,0,0,0,660.472909,50.46425949,612.0673248,0.0001197405536,0,0,13,6,0.001514066643,0.001514066642,1.011599348
5102,0.017578125,0.64453125,-261.4780089,-160.0974253,9,5016,4982,0,0,0,0,0,0,703.0075368,54.99186835,648.4241564,0.0001197405536,0,0,15,9,0.001422459857,0.001422459856,1.204674769
5103,0.015625,0.642578125,-267.0927321,-232.1272145,9,5016,4268,0,0,0,0,0,0,911.6728484,27.04127014,821.9457848,0.0001197405536,0,0,17,8,0.001096884701,0.0010968847,0.5929174044
5104,0.013671875,0.642578125,-252.4930695,-114.0328358,9,4268,4542,0,0,0,0,0,0,1392.265355,128.0534591,1193.325342,0.0001197405536,0,0,8,4,0.0007182538847,0.0007182538835,1.339309639
5105,0.009765625,0.642578125,-223.2937442,-171.64127,9,4542,4383,0,0,0,0,0,0,19.02897143,36.28064531,18.98571173,0.0001197405536,0,0,33,14,0.05255144786,0.05255144786,0.5702189903
5106,0.009765625,0.646484375,-182.8649725,-132.7749705,9,4542,4314,0,0,0,0,0,0,7.70719959,30.61273466,7.700093448,0.0001197405536,0,0,42,20,0.1297488132,0.1297488132,1.230030086
5107,0.013671875,0.646484375,-212.0642978,-215.1864654,9,4542,4548,0,0,0,0,0,0,14.06206656,-17.63438063,14.03842866,0.0001197405536,0,0,21,12,0.07111330298,0.07111330298,0.6272577148
5108,0.013671875,0.64453125,-232.2786836,-149.9443332,9,5016,4542,0,0,0,0,0,0,374.0107583,69.87485662,357.9789381,0.0001197405536,0,0,12,6,0.002673719881,0.002673719876,3.953728634
5109,0.0166015625,0.6435546875,-264.2853705,-208.7511234,10,5013,5016,0,0,0,0,0,0,391.5096224,3.845157571,0.2498404634,4,0,0,18,10,0.002554215638,0.002554215636,2.349865878
5110,0.0029296875,0.5810546875,-355.9681445,-373.1956934,10,4607,4959,0,0,0,0,0,0,293.4960545,-1.9881002,0.2497872312,4,0,0,31,15,0.003407200828,0.003407200822,5.435746473
5111,0.0029296875,0.5791015625,-366.1394236,-391.9294886,10,4959,4953,0,0,0,0,0,0,13.91401291,-13.12488422,0.2455874087,4,0,0,27,14,0.07186999223,0.07186999223,0.7676936189
5112,0.0009765625,0.5791015625,-342.0727161,-342.0727161,10,4959,4262,0,0,0,0,0,0,1e+300,39.98767018,48.71586122,0,0,0,23,11,0,0,0
5113,0.0009765625,0.5810546875,-215.7814885,-275.6444256,10,4959,4716,0,0,0,0,0,0,521.7656004,-25.38316064,0.2498802718,4,0,0,35,19,0.001916569431,0.00191656943,2.604739992
5114,0,0.5810546875,-145.6881606,-99.56127443,10,4716,4991,0,0,0,0,0,0,168.0826483,16.0518989,0.2496287114,4,0,0,19,11,0.005949454095,0.005949454092,3.161325226
5115,0.0009765625,0.580078125,-278.9271023,-263.0327365,10,4991,4959,0,0,0,0,0,0,75.60604502,-32.34022203,0.2491760709,4,0,0,42,22,0.01322645563,0.01322645562,9.444316642
5116,0,0.5791015625,-271.9793882,-235.1239891,10,4991,4262,0,0,0,0,0,0,436.092479,-10.29846169,0.2498567639,4,0,0,23,11,0.002293091599,0.002293091595,2.396909378
5117,0.0185546875,0.6455078125,-258.6706473,-200.1307819,10,4982,5018,0,0,0,0,0,0,153.1543418,3.76271289,0.24959258,4,0,0,29,15,0.006529361089,0.006529361082,6.940697438
5118,0.0166015625,0.6455078125,-244.0709847,-223.9596798,10,5018,5016,0,0,0,0,0,0,365.3875371,1.745900881,0.2498290657,4,0,0,15,7,0.002736820221,0.002736820219,1.809447022
5119,0.0166015625,0.6474609375,-223.8565988,-206.0302432,10,5018,4548,0,0,0,0,0,0,427.8582785,-2.591767597,0.2498540089,4,0,0,11,4,0.002337222511,0.002337222509,1.433232844
5120,0.021484375,0.650390625,-221.3025631,-221.3025631,9,4308,4983,1,0,0,0,0,1,332.2898542,0,0,0,0,0,27,14,0.003009420804,0.003009420801,0.0978998225
5121,0.017578125,0.650390625,-187.1221839,-187.1221839,9,4983,4548,1,0,0,0,0,1,19.84353675,0,0,0,0,0,62,28,0.05039424234,0.05039424233,0.3391748875
5122,0.017578125,0.654296875,-253.7831656,-253.7831656,9,4983,4312,1,1,1,0,0,1,201.7113512,-114.6132197,196.954308,0.0001197405536,0,68.42408496,24,24,0.004957579203,0.004957579203,2.500926858
5123,0.02734375,0.66015625,-215.3389785,-215.3389785,8,4174,4386,1,0,0,0,0,1,36.21458348,0,0,0,0,0,269,138,0.02761318519,0.02761318516,16.1484901
5124,0.01953125,0.66015625,-146.97822,-146.97822,8,4386,4312,1,0,0,0,0,1,47.43896384,0,0,0,0,0,159,76,0.02107971842,0.0210797184,12.7591897
5125,0.01953125,0.66796875,-166.1828019,-166.1828019,8,4386,4269,1,0,0,0,0,1,51.48180069,0,0,0,0,0,185,96,0.01942433999,0.01942433997,13.31492511
5126,0.02734375,0.66796875,-187.6989292,-186.3939342,8,4386,4404,0,0,0,0,0,0,71.2896415,2.400898459,70.50250505,0.0001566098394,0,0,184,90,0.01402728333,0.01402728332,10.11318303
5127,0.01953125,0.65625,-261.558611,-261.558611,8,4312,4547,1,0,0,0,0,1,73.44566847,0,0,0,0,0,91,45,0.01361550682,0.0136155068,9.115215081
5128,0.0234375,0.66015625,-189.2843742,-189.2843742,8,4547,4386,1,1,1,0,0,1,54.63133362,116.2980652,54.16788377,0.0001566098394,0,40.16530345,78,78,0.0183045138,0.0183045138,8.092152001
5129,0.02734375,0.65625,-201.9457936,-201.9457936,8,4547,4174,1,1,1,0,0,1,84.8334832,127.2209644,83.72118372,0.0001566098394,0,43.5518733,39,39,0.01178779843,0.01178779843,6.66339933
5130,0.0234375,0.65234375,-340.2966198,-340.2966198,8,4547,4308,1,0,0,0,0,1,9.998405231,0,0,0,0,0,78,42,0.1000159502,0.1000159502,0.5153864668
5131,0.021484375,0.654296875,-50.04432496,-50.04432496,9,4983,4547,1,1,1,0,0,1,204.3054831,250.7510315,199.4267758,0.0001197405536,0,104.7028461,20,20,0.004894631239,0.004894631239,3.175239416
5132,0.017578125,0.6484375,-148.619259,-148.619259,9,4548,5015,1,1,1,0,0,1,1661.367791,67.28632077,1133.026983,0.0002930734657,0,211.4467604,5,5,0.0006019136795,0.0006019136795,0.5039997474
5133,0.01953125,0.650390625,-204.2123735,-204.2123735,9,5015,4983,1,0,0,0,0,1,22.80181193,0,0,0,0,0,41,20,0.04385616384,0.04385616383,0.1914853873
5134,0.021484375,0.6484375,-250.2485625,-64.15913077,9,5015,4308,0,0,0,0,0,0,1372.684795,179.454608,1178.911744,0.0001197405536,0,0,8,4,0.0007284993638,0.0007284993629,0.5725409067
5135,0.01953125,0.646484375,-255.8632857,-260.6962741,9,5015,4982,0,0,0,0,0,0,468.9154938,-50.79189578,443.9864532,0.0001197405536,0,0,21,11,0.002132580419,0.002132580416,2.680343017
5136,0.0185546875,0.6474609375,-238.4562614,-219.4699624,10,5018,5015,0,0,0,0,0,0,382.4551562,1.050703041,0.2498366889,4,0,0,20,10,0.002614685628,0.002614685623,3.123190191
5137,0.0107421875,0.6376953125,-227.5785934,-131.4283646,10,4379,4889,0,0,0,0,0,0,712.0658289,11.2668829,0.249912258,4,0,0,10,5,0.00140436454,0.001404364538,1.624877079
5138,0.0087890625,0.6376953125,-151.6663046,-71.07843206,10,4889,4553,0,0,0,0,0,0,295.0166453,9.592149204,0.2497883269,4,0,0,12,7,0.003389639249,0.003389639246,3.20192503
5139,0.0087890625,0.6396484375,-228.4651761,-127.2921075,10,4889,4383,0,0,0,0,0,0,346.2631411,9.066696784,0.2498196317,4,0,0,11,5,0.002887977036,0.002887977033,1.584660947
5140,0.009765625,0.640625,-243.5081301,-343.3749202,9,4383,4552,0,0,0,0,0,0,29174.82742,-113.1858998,6492.803351,0.0001197405536,0,0,7,3,3.427612391e-05,3.42761228e-05,0.0657643363
5141,0.01171875,0.642578125,-237.8934069,-158.726193,9,4552,4542,0,0,0,0,0,0,1090.245847,66.27791207,964.3528249,0.0001197405536,0,0,8,4,0.0009172243147,0.0009172243119,1.690711149
5142,0.013671875,0.640625,-272.7074553,-188.5368296,9,4552,4268,0,0,0,0,0,0,456.7128356,75.81657037,433.031615,0.0001197405536,0,0,12,7,0.002189559658,0.002189559655,3.204847312
5143,0.01171875,0.638671875,-242.6215474,-215.098411,9,4552,4379,0,0,0,0,0,0,688.381789,21.42705255,635.9612715,0.0001197405536,0,0,16,7,0.001452682241,0.001452682239,2.311637305
5144,0.0107421875,0.6396484375,-243.0648387,-150.4815818,10,4889,4552,0,0,0,0,0,0,2017.123418,2.959412267,0.2499690191,4,0,0,9,3,0.0004957554858,0.0004957554819,0.578394924
5145,0,0.5771484375,-261.5131053,-261.5131053,10,4262,5059,1,1,1,0,0,1,228.3472571,-10.44235523,0.2497265934,4,0,125.1613327,13,13,0.004379294994,0.004379294994,2.275159672
5146,0.0009765625,0.576171875,-306.448306,-291.4772077,10,5059,4994,0,0,0,0,0,0,210.3689926,-27.30062304,0.2497032556,4,0,0,22,11,0.004753552258,0.004753552254,4.125673211
5147,0,0.5751953125,-197.7379344,-179.8471968,10,5059,4947,0,0,0,0,0,0,448.8331631,11.85418037,0.2498608276,4,0,0,22,11,0.00222799936,0.002227999357,1.863088017
5148,0.025390625,0.59375,-436.855043,-375.7536397,9,4338,4443,0,0,0,0,0,0,667.1594536,90.26559544,617.8054234,0.0001197405536,0,0,32,14,0.001498892048,0.001498892043,2.481175898
5149,0.02734375,0.595703125,-366.7575751,-347.1237515,9,4443,4340,0,0,0,0,0,0,1143.852359,29.54911032,1006.057215,0.0001197405536,0,0,19,8,0.0008742387005,0.0008742386967,1.33919422
5150,0.029296875,0.59375,-358.6689546,-322.726128,9,4443,3859,0,0,0,0,0,0,494.5060831,43.28709353,466.8620459,0.0001197405536,0,0,42,18,0.002022219815,0.002022219812,2.180479783
5151,0.02734375,0.591796875,-384.6792985,-352.9978657,9,4443,4452,0,0,0,0,0,0,674.0030436,37.04589326,623.6694873,0.0001197405536,0,0,35,15,0.001483672825,0.001483672818,4.304574729
5152,0.0263671875,0.5966796875,-370.8018853,-298.0808759,10,4340,5043,0,0,0,0,0,0,3264.484823,14.33396036,0.249980856,4,0,0,10,5,0.0003063270483,0.0003063270474,0.9842757221
5153,0.0263671875,0.5947265625,-401.8063091,-346.2464245,10,5043,4443,0,0,0,0,0,0,628.2076556,5.511778326,0.2499005502,4,0,0,20,9,0.00159183033,0.001591830328,1.933610446
5154,0.0244140625,0.5947265625,-440.8993533,-411.6976677,10,5043,4338,0,0,0,0,0,0,728.4466409,-9.936458045,0.2499142304,4,0,0,22,11,0.001372784146,0.001372784141,1.8553925
5155,0.0244140625,0.5966796875,-409.8949295,-359.594987,10,5043,4442,0,0,0,0,0,0,1980.030947,2.822856166,0.2499684388,4,0,0,12,6,0.0005050426115,0.0005050426099,1.267059753
5156,0.0234375,0.5947265625,-460.4458754,-543.7404816,10,4338,5039,0,0,0,0,0,0,957.2829938,-17.04553992,0.2499347281,4,0,0,8,4,0.001044623175,0.001044623173,2.44356177
5157,0.0224609375,0.595703125,-352.252119,-386.6642749,10,5039,4458,0,0,0,0,0,0,1627.862476,-5.430922616,0.249961612,4,0,0,9,4,0.0006143025071,0.0006143025053,1.598558834
5158,0.0234375,0.5966796875,-429.4414516,-492.4379704,10,5039,4442,0,0,0,0,0,0,1969.737231,-5.086395182,0.2499682739,4,0,0,5,3,0.0005076819304,0.0005076819293,0.8823239324
5159,0.0244140625,0.595703125,-374.8864311,-426.9992917,10,5039,5043,0,0,0,0,0,0,4564.507342,-14.56538233,0.2499863081,4,0,0,4,3,0.0002190816938,0.0002190816936,0.4415810303
5160,0.14453125,0.51171875,-116.2031851,-49.46004347,8,4052,4677,0,0,0,0,0,0,922.9807812,7.832423237,806.4151826,0.0001566098394,0,0,1,1,0.001083446178,0.001083446178,0.588449549
5161,0.15234375,0.51171875,-95.92392619,-95.92392619,8,4677,4238,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
5162,0.15234375,0.50390625,-101.1184844,-101.1184844,8,4677,4042,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
5163,0.1328125,0.5,-123.9765723,-121.785657,7,3526,4237,0,0,0,0,0,0,175.2620136,1.569242528,172.5105646,9.100347434e-05,0,0,33,17,0.005705742959,0.005705742954,2.588006109
5164,0.140625,0.5078125,-118.7943142,-105.2902949,7,4237,4052,0,0,0,0,0,0,77.97780504,15.46844651,77.42835399,9.100347434e-05,0,0,19,10,0.01282416195,0.01282416194,5.096364587
5165,0.1484375,0.5,-103.7096134,-103.7096134,7,4237,4042,0,0,0,0,0,0,1e+300,-112.826941,2321.762573,0,0,0,0,0,0,0,0
5166,0.125,0.484375,-139.1003463,-141.5633071,6,3526,4088,0,0,0,0,0,0,130.1870588,-3.060625021,129.2918103,5.318691117e-05,0,0,82,39,0.007681255029,0.00768125502,6.206893186
5167,0.140625,0.46875,-123.823682,-118.2211516,6,4088,4046,0,0,0,0,0,0,5.59483767,5.153970866,5.593173297,5.318691117e-05,0,0,244,127,0.1787361956,0.1787361955,0.6713992833
5168,0.125,0.453125,-149.0809355,-159.8546992,6,4088,3603,0,0,0,0,0,0,2.29905885,-11.24001346,2.298777756,5.318691117e-05,0,0,337,165,0.4349605926,0.4349605926,1.235949485
5169,0.109375,0.46875,-189.9225801,-133.0915772,6,4088,3800,0,0,0,0,0,0,25.82681586,57.01758798,25.79138756,5.318691117e-05,0,0,138,63,0.03871944592,0.0387194459,0.1564644785
5170,0.1484375,0.4765625,-111.1950553,-133.5196522,7,4046,4242,0,0,0,0,0,0,188.2400776,-22.76431137,185.0697402,9.100347434e-05,0,0,8,7,0.005312365002,0.005312365002,4.131476089
5171,0.1328125,0.4765625,-131.4620142,-128.3081546,7,4242,4088,0,0,0,0,0,0,81.5713473,2.63074768,80.97028255,9.100347434e-05,0,0,53,28,0.01225920661,0.01225920659,10.74082933
5172,0.1328125,0.4921875,-126.4717196,-149.80052,7,4242,3526,0,0,0,0,0,0,111.4953009,-23.91761954,110.3753815,9.100347434e-05,0,0,60,29,0.00896898786,0.00896898785,8.17398257
5173,0.1484375,0.4921875,-106.2047607,-106.2047607,7,4242,4042,0,0,0,0,0,0,1e+300,0.6300266352,94.46400994,0,0,0,0,0,0,0,0
5174,0.140625,0.4921875,-116.3382401,-108.0385797,7,4237,4242,0,0,0,0,0,0,118.7943335,7.75254005,117.5238191,9.100347434e-05,0,0,15,8,0.008417909935,0.008417909931,3.687423559
5175,0.14453125,0.50390625,-111.2519638,-48.06386415,8,4677,4237,0,0,0,0,0,0,710.8186448,1.732979937,639.6158453,0.0001566098394,0,0,1,1,0.001406828602,0.001406828602,0.7640874763
5176,0.0185546875,0.6513671875,-198.5709992,-192.4368589,10,4983,5121,0,0,0,0,0,0,179.0060214,-7.847062454,0.2496513367,4,0,0,44,21,0.005586404257,0.005586404254,0.3702151134
5177,0.0185546875,0.6494140625,-206.5332796,-206.5332796,10,5121,5015,1,1,1,0,0,1,136682.3181,-7.532722963,4792.85774,0.0002016716458,0,250.7358143,7,7,7.316235297e-06,7.316235297e-06,0.006972575643
5178,0.0166015625,0.6494140625,-204.235862,-188.9484388,10,5121,4548,0,0,0,0,0,0,384.3730837,0.8262729611,0.2498375033,4,0,0,18,7,0.002601638987,0.002601638984,0.02307315907
5179,0.015625,0.654296875,-146.0437741,-114.6494155,9,4312,5014,0,0,0,0,0,0,800.3235092,10.91643871,730.3346754,0.0001197405536,0,0,19,9,0.001249494721,0.001249494721,0.4911031635
5180,0.017578125,0.65234375,-181.0619242,-204.2120678,9,5014,4983,0,0,0,0,0,0,387.00572,-39.29691877,369.8660252,0.0001197405536,0,0,24,13,0.002583941136,0.002583941135,1.15327146
5181,0.015625,0.650390625,-186.726787,-94.788924,9,5014,4548,0,0,0,0,0,0,72.92904176,75.31114036,72.2976975,0.0001197405536,0,0,31,15,0.01371195858,0.01371195858,0.1103124009
5182,0.009765625,0.650390625,-142.696856,-127.7845863,9,4314,4549,0,0,0,0,0,0,204.5334396,-8.93109127,199.6439697,0.0001197405536,0,0,32,16,0.004889176077,0.004889176075,2.815789449
5183,0.009765625,0.654296875,-74.2037958,-74.2037958,9,4549,4545,1,0,0,0,0,1,1012.655192,0,0,0,0,0,30,18,0.0009875029605,0.0009875029598,1.062899579
5184,0.013671875,0.654296875,-108.384175,-108.384175,9,4549,4312,1,0,0,0,0,1,122.3089631,0,0,0,0,0,31,15,0.008176015679,0.008176015673,3.470433339
5185,0.013671875,0.650390625,-172.0501433,-179.2407243,9,4549,4548,0,0,0,0,0,0,112.6533152,-26.22284975,111.1539408,0.0001197405536,0,0,37,20,0.008876791578,0.008876791573,4.161112055
5186,0.013671875,0.65234375,-151.7086369,-169.5045456,9,5014,4549,0,0,0,0,0,0,79.89093689,-38.75377603,79.1339271,0.0001197405536,0,0,40,21,0.01251706437,0.01251706437,7.019336109
5187,0.0166015625,0.6513671875,-183.8943556,-167.0935654,10,5121,5014,0,0,0,0,0,0,28.31629157,0.4140413345,0.2478121066,4,0,0,26,12,0.03531535892,0.03531535891,0.3091798363
5188,0.0166015625,0.6484375,-214.4066152,-155.2654481,10,4548,5132,0,0,0,0,0,0,283.0647396,15.20422187,0.2497793973,4,0,0,12,5,0.003532760744,0.00353276074,3.146034076
5189,0.017578125,0.6494140625,-211.5741838,-164.1403012,10,5132,5121,0,0,0,0,0,0,1838.692789,3.736911175,0.2499660131,4,0,0,7,3,0.0005438646444,0.0005438646425,0.9517772872
5190,0.0185546875,0.6484375,-229.0832589,-229.0832589,10,5132,5015,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
5191,0.017578125,0.6474609375,-209.5874521,-176.1964199,10,5132,5018,0,0,0,0,0,0,1839.91974,5.344556314,0.2499660357,4,0,0,5,2,0.0005435019683,0.0005435019676,0.4792795802
5192,0.00146484375,0.5766601562,-369.6794608,-369.6794608,11,4994,5080,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
5193,0.00048828125,0.5766601562,-259.8679463,-259.8679463,11,5080,5059,0,0,0,0,0,0,1e+300,264.0712587,190.4925252,0,0,0,13,6,0,0,0
5194,0.00048828125,0.5776367188,-354.8416395,-354.8416395,11,5080,4262,0,0,0,0,0,0,1e+300,101.4589835,105.4448047,0,0,0,11,7,0,0,0
5195,0.0009765625,0.578125,-357.888431,-357.888431,10,4262,5081,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
5196,0.001953125,0.5791015625,-363.9820139,-375.3309984,10,5081,4959,0,0,0,0,0,0,19.1231754,-6.191886642,0.2467738897,4,0,0,12,7,0.05229257062,0.05229257062,0.5613604218
5197,0.0029296875,0.578125,-378.8198352,-383.2568592,10,5081,4953,0,0,0,0,0,0,17.33258821,-0.6537493263,0.246445347,4,0,0,25,12,0.05769478787,0.05769478787,0.6368153055
5198,0.001953125,0.5771484375,-372.7262522,-372.9804465,10,5081,4994,0,0,0,0,0,0,1394.77669,3.755676414,0.249955198,4,0,0,13,5,0.0007169606482,0.0007169606447,1.628606528
5199,0.00146484375,0.5776367188,-365.3073416,-365.3073416,11,5080,5081,0,0,0,0,0,0,1e+300,0,1e+300,0,0,0,0,0,0,0,0
5200,0,0.5776367188,-299.9358823,-319.3332294,11,4262,5145,0,0,0,0,0,0,280.2553852,-11.95280996,0.2497771879,4,0,0,11,7,0.003568174075,0.003568174074,2.2330105
5201,0.00048828125,0.5771484375,-307.3547929,-326.745998,11,5145,5080,0,0,0,0,0,0,129.7810904,-12.63357954,0.2495193457,4,0,0,24,13,0.007705282769,0.007705282765,3.72063922
